;;ITALIA DA INIZIO EVENTO;;;;;ITALIA SOLO OGGI;;
Data;;Casi;Morti;Guariti;In Corso;;Italia - Nuovi Casi;Morti oggi;Guariti Oggi
43882;;20;1;0;19;;20;1;0
43883;;67;2;0;65;;47;1;0
43884;;154;3;0;151;;87;1;0
43885;;237;7;1;229;;83;4;1
43886;;322;10;1;311;Min sanità;85;3;0
43887;;400;12;3;385;Min sanità;78;2;2
43888;;650;17;45;588;Min sanità;250;5;42
43889;;888;21;46;821;Min sanità;238;4;1
43890;;1128;29;50;1049;Min sanità;240;8;4
43891;;1695;41;83;1571;Min sanità;567;12;33
43892;;2036;52;149;1835;Min sanità;341;11;66
43893;;2502;79;160;2263;Min sanità;466;27;11
43894;;3089;107;276;2706;Min sanità;587;28;116
43895;;3858;148;414;3296;Min sanità;769;41;138
43896;;4636;197;523;3916;Min sanità;778;49;109
43897;;5883;233;589;5061;Min sanità;1247;36;66
43898;;7375;366;622;6387;Min sanità;1492;133;33
43899;;9172;463;724;7985;Min sanità;1797;97;102
43900;;10149;631;1004;8514;Min sanità;977;168;280
43901;;12462;827;1045;10590;Min sanità;2313;196;41
43902;;15113;1015;1258;12840;Min sanità;2651;188;213
43903;;17660;1266;1439;14955;Min sanità;2547;251;181
43904;;21157;1441;1966;17750;Min sanità;3497;175;527
43905;;24747;1809;2335;20603;Min sanità;3590;368;369
43906;;27980;2158;2749;23073;Min sanità;3233;349;414
43907;;31506;2503;2941;26062;Min sanità;3526;345;192
43908;;35713;2978;4025;28710;Min sanità;4207;475;1084
43909;;41035;3405;4440;33190;Min sanità;5322;427;415
43910;;47021;4032;5129;37860;Min sanità;5986;627;689
43911;;53578;4825;6072;42681;Min sanità;6557;793;943
43912;;59138;5476;7024;46638;Min sanità;5560;651;952
43913;;63927;6077;7432;50418;Min sanità;4789;601;408
43914;;69176;6820;8326;54030;Min sanità;5249;743;894
43915;;74386;7503;9362;57521;Min sanità;5210;683;1036
43916;;80539;8165;10361;62013;Min sanità;6153;662;999
43917;;86498;9134;10950;66414;Min sanità;5959;969;589
43918;;92472;10023;12384;70065;Min sanità;5974;889;1434
43919;;97689;10779;13030;73880;Min sanità;5217;756;646
43920;;101739;11591;14620;75528;Min sanità;4050;812;1590
43921;;105792;12428;15729;77635;Min sanità;4053;837;1109
43922;;110574;13155;16847;80572;Min sanità;4782;727;1118
43923;;115242;13915;18278;83049;Min sanità;4668;760;1431
43924;;119827;14681;19758;85388;Min sanità;4585;766;1480
43925;;124632;15362;20996;88274;Min sanità;4805;681;1238
43926;;128948;15877;21815;91256;Min sanità;4316;515;819
43927;;132547;16513;22837;93197;Min sanità;3599;636;1022
43928;;135586;17127;24392;94067;Min sanità;3039;614;1555
43929;;139422;17669;26491;95262;Min sanità;3836;542;2099
43930;;143626;18279;28470;96877;Min sanità;4204;610;1979
43931;;147577;18849;30455;98273;Min sanità;3951;570;1985
43932;;152271;19468;32534;100269;Min sanità;4694;619;2079
43933;;156363;19899;34211;102253;Min sanità;4092;431;1677
43934;;159516;20465;35435;103616;Min sanità;3153;566;1224
43935;;162488;21067;37130;104291;Min sanità;2972;602;1695
43936;;165155;21645;38092;105418;Min sanità;2667;578;962
43937;;168941;22170;40164;106607;Min sanità;3786;525;2072
43938;;172434;22745;42727;106962;Min sanità;3493;575;2563
43939;;175925;23227;44927;107771;Min sanità;3491;482;2200
43940;;178972;23660;47055;108257;Min sanità;3047;433;2128
43941;;181228;24114;48877;108237;Min sanità;2256;454;1822
43942;;183957;24648;51600;107709;Min sanità;2729;534;2723
43943;;187327;25085;54543;107699;Min sanità;3370;437;2943
43944;;189973;25549;57576;106848;Min sanità;2646;464;3033
43945;;192994;25969;60498;106527;Min sanità;3021;420;2922
43946;;195351;26384;63120;105847;Min sanità;2357;415;2622
43947;;197675;26644;64928;106103;Min sanità;2324;260;1808
43948;;199414;26977;66624;105813;Min sanità;1739;333;1696
43949;;201505;27359;68941;105205;Min sanità;2091;382;2317
43950;;203591;27682;71252;104657;Min sanità;2086;323;2311
43951;;205463;27967;75945;101551;Min sanità;1872;285;4693
43952;;207428;28236;78249;100943;Min sanità;1965;269;2304
43953;;209328;28710;79914;100704;Min sanità;1900;474;1665
43954;;210717;28884;81654;100179;Min sanità;1389;174;1740
43955;;211938;29079;82879;99980;Min sanità;1221;195;1225
43956;;213013;29315;85231;98467;Min sanità;1075;236;2352
43957;;214457;29684;93245;91528;Min sanità;1444;369;8014
43958;;215858;29958;96276;89624;Min sanità;1401;274;3031
43959;;217185;30201;99023;87961;Min sanità;1327;243;2747
43960;;218268;30395;103031;84842;Min sanità;1083;194;4008
43961;;219070;30560;105186;83324;Min sanità;802;165;2155
43962;;219814;30739;106587;82488;Min sanità;744;179;1401
43963;;221216;30911;109039;81266;Min sanità;1402;172;2452
43964;;222104;31106;112541;78457;Min sanità;888;195;3502
43965;;223096;31368;115288;76440;Min sanità;992;262;2747
43966;;223885;31610;120205;72070;Min sanità;789;242;4917
43967;;224760;31763;122810;70187;Min sanità;875;153;2605
43968;;225435;31908;125176;68351;Min sanità;675;145;2366
43969;;225886;32007;127326;66553;Min sanità;451;99;2150
43970;;226699;32169;129401;65129;Min sanità;813;162;2075
43971;;227364;32330;132282;62752;Min sanità;665;161;2881
43972;;228006;32486;134560;60960;Min sanità;642;156;2278
43973;;228658;32616;136720;59322;Min sanità;652;130;2160
43974;;229327;32735;138840;57752;Min sanità;669;119;2120
43975;;229858;32785;140479;56594;Min sanità;531;50;1639
43976;;230158;32877;141981;55300;Min sanità;300;92;1502
43977;;230555;32955;144658;52942;Min sanità;397;78;2677
43978;;231139;33072;147101;50966;Min sanità;584;117;2443
43979;;231732;33142;150604;47986;Min sanità;593;70;3503
43980;;232248;33229;152844;46175;Min sanità;516;87;2240
43981;;232664;33340;155633;43691;Min sanità;416;111;2789
43982;;233019;33415;157507;42097;Min sanità;355;75;1874
43983;;233197;33475;158355;41367;Min sanità;178;60;848
43984;;233515;33530;160092;39893;Min sanità;318;55;1737
43985;;233836;33601;160938;39297;Min sanità;321;71;846
43986;;234013;33689;161895;38429;Min sanità;177;88;957
43987;;234531;33774;163781;36976;Min sanità;518;85;1886
43988;;234801;33846;165078;35877;Min sanità;270;72;1297
43989;;234998;33899;165837;35262;Min sanità;197;53;759
43990;;235278;33964;166584;34730;Min sanità;280;65;747
43991;;235561;34043;168646;32872;Min sanità;283;79;2062
43992;;235763;34114;169939;31710;Min sanità;202;71;1293
43993;;236142;34167;171338;30637;Min sanità;379;53;1399
43994;;236305;34223;173085;28997;Min sanità;163;56;1747
43995;;236651;34301;174865;27485;Min sanità;346;78;1780
43996;;236989;34345;176370;26274;Min sanità;338;44;1505
43997;;237290;34371;177010;25909;Min sanità;301;26;640
43998;;237500;34405;178526;24569;Min sanità;210;34;1516
43999;;237828;34448;179455;23925;Min sanità;328;43;929
44000;;238159;34514;180540;23105;Min sanità;331;66;1085
44001;;238011;34561;181907;21543;Min sanità;-148;47;1367
44002;;238275;34610;182453;21212;Min sanità;264;49;546
44003;;238499;34634;182893;20972;Min sanità;224;24;440
44004;;238720;34657;183426;20637;Min sanità;221;23;533
44005;;238833;34675;184585;19573;Min sanità;113;18;1159
44006;;239410;34644;186111;18655;Min sanità;577;-31;1526
44007;;239706;34678;186725;18303;Min sanità;296;34;614
44008;;239961;34708;187615;17638;Min sanità;255;30;890
44009;;240136;34716;188584;16836;Min sanità;175;8;969
44010;;240310;34738;188891;16681;Min sanità;174;22;307
44011;;240436;34744;189196;16496;Min sanità;126;6;305
44012;;240578;34767;190248;15563;Min sanità;142;23;1052
44013;;240760;34788;190717;15255;Min sanità;182;21;469
44014;;240961;34818;191083;15060;Min sanità;201;30;366
44015;;241184;34833;191467;14884;Min sanità;223;15;384
44016;;241419;34854;191944;14621;Min sanità;235;21;477
44017;;241611;34861;192108;14642;Min sanità;192;7;164
44018;;241819;34869;192241;14709;Min sanità;208;8;133
44019;;241956;34899;192815;14242;Min sanità;137;30;574
44020;;242149;34914;193640;13595;Min sanità;193;15;825
44021;;242363;34926;193978;13459;Min sanità;214;12;338
44022;;242639;34938;194273;13428;Min sanità;276;12;295
44023;;242827;34945;194579;13303;Min sanità;188;7;306
44024;;243061;34954;194928;13179;Min sanità;234;9;349
44025;;243230;34967;195106;13157;Min sanità;169;13;178
44026;;243344;34984;195441;12919;Min sanità;114;17;335
44027;;243506;34997;196016;12493;Min sanità;162;13;575
44028;;243736;35017;196246;12473;Min sanità;230;20;230
44029;;243967;35028;196483;12456;Min sanità;231;11;237
44030;;244216;35042;196805;12369;Min sanità;249;14;322
44031;;244434;35045;196949;12440;Min sanità;218;3;144
44032;;244624;35058;197162;12404;Min sanità;190;13;213
44033;;244752;35073;197431;12248;Min sanità;128;15;269
44034;;245032;35082;197628;12322;Min sanità;280;9;197
44035;;245338;35092;197842;12404;Min sanità;306;10;214
44036;;245590;35097;198192;12301;Min sanità;252;5;350
44037;;245864;35102;198320;12442;Min sanità;274;5;128
44038;;246118;35107;198446;12565;Min sanità;254;5;126
44039;;246286;35112;198593;12581;Min sanità;168;5;147
44040;;246488;35123;198756;12609;Min sanità;202;11;163
44041;;246776;35129;199031;12616;Min sanità;288;6;275
44042;;247158;35132;199796;12230;Min sanità;382;3;765
44043;;247537;35141;199974;12422;Min sanità;379;9;178
44044;;247832;35146;200229;12457;Min sanità;295;5;255
44045;;248070;35154;200460;12456;Min sanità;238;8;231
44046;;248229;35166;200589;12474;Min sanità;159;12;129
44047;;248419;35171;200766;12482;Min sanità;190;5;177
44048;;248802;35181;200976;12645;Min sanità;383;10;210
44049;;249204;35187;201323;12694;Min sanità;402;6;347
44050;;249756;35190;201642;12924;Min sanità;552;3;319
44051;;250103;35203;201947;12953;Min sanità;347;13;305
44052;;250566;35205;202098;13263;Min sanità;463;2;151
44053;;250825;35209;202248;13368;Min sanità;259;4;150
44054;;251237;35215;202461;13561;Min sanità;412;6;213
44055;;251713;35225;202697;13791;Min sanità;476;10;236
44056;;252235;35231;202923;14081;Min sanità;522;6;226
44057;;252809;35234;203326;14249;Min sanità;574;3;403
44058;;253438;35392;203640;14406;Min sanità;629;4;314
44059;;253915;35396;203786;14733;Min sanità;477;4;146
44060;;254235;35400;203968;14867;Min sanità;320;4;182
44061;;254636;35405;204142;15089;Min sanità;401;5;174
44062;;255273;35412;204506;15355;Min sanità;637;7;364
44063;;256118;35418;204686;16014;Min sanità;845;6;180
44064;;257065;35427;204960;16678;Min sanità;947;9;274
44065;;258135;35430;205203;17502;Min sanità;1070;3;243
44066;;259345;35437;205470;18438;Min sanità;1210;7;267
44067;;260298;35441;205662;19195;Min sanità;953;4;192
44068;;261174;35445;206015;19714;Min sanità;876;4;353
